Result,DF URL,Original URL,Title,Last Valid Web Archive URL,Redirect URL,Redirect Count,Response Code
Redirected,http://daringfireball.net/linked/2015/11/21/sword-apple-store,http://www.dnainfo.com/new-york/20151120/midtown-east/video-man-wields-samurai-sword-at-fifth-avenue-apple-store,Man Wields Samurai Sword at Fifth Avenue Apple Store,,https://www.dnainfo.com/new-york/20151120/midtown-east/video-man-wields-samurai-sword-at-fifth-avenue-apple-store,,
Reachable,http://daringfireball.net/linked/2015/11/20/lg-urbane,http://www.androidpolice.com/2015/11/19/lg-cancels-the-watch-urbane-2nd-edition-lte-indefinitely-because-of-unspecified-complex-hardware-issue/,Hardware Is Hard,,,,200
Reachable,http://daringfireball.net/linked/2015/11/20/iovine,http://www.ew.com/article/2015/11/20/jimmy-iovine-apple-apologizes-women-find-music-sexist,Jimmy Iovine: ‘I’ve Always Known That Women Find It Very Difficult at Times — Some Women — to Find Music’,,,,200
Redirected,http://daringfireball.net/linked/2015/11/20/powerphotos,http://www.fatcatsoftware.com/powerphotos/,PowerPhotos 1.1,,https://www.fatcatsoftware.com/powerphotos/,,
Reachable,http://daringfireball.net/linked/2015/11/19/caldwell-apple-pencil,http://www.imore.com/ipad-pro-experiment-pencil-arrives-and-its-going-change-my-life,Serenity Caldwell on Apple Pencil,,,,200
Reachable,http://daringfireball.net/linked/2015/11/19/swiss-watches,http://www.bloomberg.com/news/articles/2015-11-19/swiss-watch-exports-fall-12-in-october-on-hong-kong-slump,Bloomberg: ‘Swiss Watch Exports Fall Most in Six Years on Hong Kong Drop’,,,,200
Reachable,http://daringfireball.net/linked/2015/11/18/white-neighbor-19-cops,https://www.washingtonpost.com/posteverything/wp/2015/11/18/my-white-neighbor-thought-i-was-breaking-into-my-own-apartment-nineteen-cops-showed-up/,‘My White Neighbor Thought I Was Breaking Into My Own Apartment. Nineteen Cops Showed Up.’,,,,200
Reachable,http://daringfireball.net/linked/2015/11/18/ipad-pro-like-a-cintiq,https://www.youtube.com/watch?v=9qb3E1y9xLw,Use the iPad Pro Like a Wacom Cintiq,,,,200
Reachable,http://daringfireball.net/linked/2015/11/18/kingsley-hughes-ipad-pro-speakers,http://www.zdnet.com/article/ipad-pro-4-speaker-system-takes-up-a-huge-amount-of-potential-battery-space/,On the Size of the Speaker Cavities in the iPad Pro,,,,200
Reachable,http://daringfireball.net/linked/2015/11/18/instagram-apis,http://www.theverge.com/2015/11/17/9751574/instagram-app-developers-api-restrictions-security-privacy,"Instagram Pulls a Twitter, and Announces the End of Third-Party Clients",,,,200
Reachable,http://daringfireball.net/linked/2015/11/18/mac-app-store-certificates,http://www.macrumors.com/2015/11/17/apple-responds-mac-app-store-certificate/,Apple Responds to Developers Regarding Expired Mac App Store Security Certificates,,,,200
Reachable,http://daringfireball.net/linked/2015/11/18/tinder-ceo-sean-rad,http://www.standard.co.uk/lifestyle/london-life/tinder-im-an-addict-says-hookup-apps-cocreator-and-ceo-sean-rad-a3117181.html,An Interview With Tinder CEO Sean Rad,,,,200
Reachable,http://daringfireball.net/linked/2015/11/17/emoji-oxford,http://blogs.wsj.com/speakeasy/2015/11/16/oxford-dictionaries-word-of-the-year-emoji/,Oxford Dictionaries Selects an Emoji as Word of the Year,,,,200
Reachable,http://daringfireball.net/linked/2015/11/17/microsoft-cyber-defense-operations-center,http://blogs.microsoft.com/blog/2015/11/17/enterprise-security-for-our-mobile-first-cloud-first-world/,Microsoft’s Cyber Defense Operations Center,,,,200
Reachable,http://daringfireball.net/linked/2015/11/15/ipad-pro-last-legs,http://www.inquisitr.com/2565995/ipad-pro-proves-that-apples-ipad-is-on-its-last-legs/#utm_campaign=SocialFlow&utm_source=Twitter&utm_medium=Feed,‘iPad Pro Proves That Apple’s iPad Is on Its Last Legs’,,,,200
Reachable,http://daringfireball.net/linked/2015/11/14/smooch,https://smooch.io/?utm_source=df2,Smooch,,,,200
Reachable,http://daringfireball.net/linked/2015/11/14/helpers,http://www.nytimes.com/live/paris-attacks-live-updates/silent-gunmen-executed-people-in-the-bataclan-club-witness-says/,Look for the Helpers,,,,200
Redirected,http://daringfireball.net/linked/2015/11/13/cook-apple-black-teens,http://www.buzzfeed.com/brendanklinkenberg/heres-tim-cooks-email-about-black-teens-barred-entry-from-ap,Tim Cook’s Company-Wide Memo on Black Teens Kicked Out of Melbourne Apple Store,,https://www.buzzfeed.com/brendanklinkenberg/heres-tim-cooks-email-about-black-teens-barred-entry-from-ap,,
Reachable,http://daringfireball.net/linked/2015/11/13/bluetooth-next-year,http://www.theverge.com/2015/11/12/9720768/bluetooth-upgrade-roadmap-2016-sig,‘Next Year’,,,,200
Reachable,http://daringfireball.net/linked/2015/11/13/tsai-mac-app-store,http://mjtsai.com/blog/2015/11/12/no-one-minding-the-store/,Michael Tsai: ‘No One Minding the Store’,,,,200
Reachable,http://daringfireball.net/linked/2015/11/13/uifocusengine-ios,https://storify.com/gruber/uifocusengine-on-ios-9-1,UIFocusEngine Hidden in iOS 9.1,,,,200
Reachable,http://daringfireball.net/linked/2015/11/13/ipad-pro-apps,https://twitter.com/AppStore/status/664920318323085313,Apple’s List of ‘Amazing Apps for iPad Pro’,,,,200
Reachable,http://daringfireball.net/linked/2015/11/12/apple-pencil-smart-keyboard-shipping,http://www.loopinsight.com/2015/11/12/would-you-like-an-apple-pencil-with-that/,Apple Pencil and Smart Keyboard Shipping Estimates Now ‘4-5 Weeks’,,,,200
Reachable,http://daringfireball.net/linked/2015/11/12/ipad-pro-xcode,https://medium.com/@stevestreza/why-the-ipad-pro-needs-xcode-8335ee787a09,Why the iPad Pro Needs Xcode,,,,200
Reachable,http://daringfireball.net/linked/2015/11/12/twitter-ipad-pro,https://twitter.com/viticci/status/664516503413370880/,"‘Ladies and Gentlemen, Twitter on the iPad Pro’",,,,200
Reachable,http://daringfireball.net/linked/2015/11/12/showrooming-amazon,http://seattlereviewofbooks.com/notes/2015/11/06/independent-bookstore-fan-showrooms-amazon-books/,‘Showrooming’ Amazon Books,,,,200
Reachable,http://daringfireball.net/linked/2015/11/12/guns-drugs-money,http://www.nytimes.com/video/business/100000003491301/in-colorado-marijuana-pot-industrys-banking-problem.html,"Guns, Drugs, and Money",,,,200
Reachable,http://daringfireball.net/linked/2015/11/12/1m-hauly,http://sdrtraveller.com/products/1m-hauly,SDR Traveller 1M Hauly,,,,200
Reachable,http://daringfireball.net/linked/2015/11/12/omazon,http://om.co/2015/11/03/amazon-finally-has-a-store/,Om Malik on Amazon Opening a Retail Store,,,,200
Redirected,http://daringfireball.net/linked/2015/11/12/mac-app-store-certificate,http://www.theguardian.com/technology/2015/nov/12/apple-user-anger-mac-apps-break-security-certificate-lapse,Mac Apps Break Due to Security Certificate Lapse,,https://www.theguardian.com/technology/2015/nov/12/apple-user-anger-mac-apps-break-security-certificate-lapse,,
Reachable,http://daringfireball.net/linked/2015/11/11/ipad-pro-benchmarks,http://arstechnica.com/apple/2015/11/ipad-pro-review-mac-like-speed-with-all-the-virtues-and-limitations-of-ios/4/#h2,iPad Pro Benchmarks,,,,200
Reachable,http://daringfireball.net/linked/2015/11/11/horace-dediu-desktop-computer,http://www.asymco.com/2015/11/11/desktop-computer/,Horace Dediu: ‘Desktop Computer’,,,,200
Reachable,http://daringfireball.net/linked/2015/11/11/betamax,http://www.bbc.com/news/technology-34776424,Sony Will Stop Selling Betamax Video Cassettes in March 2016,,,,200
Reachable,http://daringfireball.net/linked/2015/11/10/apple-music-android,http://techcrunch.com/2015/11/10/apple-music-comes-to-android/#.ja6t1r:oVkO,‘The Little Hamburger They Use on the Top’,,,,200
Reachable,http://daringfireball.net/linked/2015/11/10/evans-mobile-pcs,http://ben-evans.com/benedictevans/2015/11/7/mobile-ecosystems-and-the-death-of-pcs,"Mobile, Ecosystems, and the Death of the PC",,,,200
Too Many Redirects,http://daringfireball.net/linked/2015/11/10/new-york-fantasy-sports,http://www.nytimes.com/2015/11/11/sports/football/draftkings-fanduel-new-york-attorney-general-tells-fantasy-sites-to-stop-taking-bets-in-new-york.html,New York Attorney General Tells Daily Fantasy Sports to Stop Taking Bets,,http://www.nytimes.com/glogin?URI=http%3A%2F%2Fwww.nytimes.com%2F2015%2F11%2F11%2Fsports%2Ffootball%2Fdraftkings-fanduel-new-york-attorney-general-tells-fantasy-sites-to-stop-taking-bets-in-new-york.html%3F_r%3D2,5,
Reachable,http://daringfireball.net/linked/2015/11/10/instaagent,http://www.macrumors.com/2015/11/10/malicious-instaagent-instagram-app/,Popular Instagram Client ‘InstaAgent’ Is Password-Collecting Malware,,,,200
Reachable,http://daringfireball.net/linked/2015/11/10/stern-blackberry-priv,http://www.wsj.com/articles/blackberry-priv-review-blackberry-may-win-you-back-with-android-1446786132,Joanna Stern’s BlackBerry Priv Review,,,,200
Reachable,http://daringfireball.net/linked/2015/11/10/six-colors-subscriptions,https://sixcolors.com/post/2015/11/introducing-six-colors-subscriptions/,Introducing Six Colors Subscriptions,,,,200
Reachable,http://daringfireball.net/linked/2015/11/10/bohn-blackberry-priv,http://www.theverge.com/2015/11/9/9694374/blackberry-priv-review-android-phone,Dieter Bohn Reviews the BlackBerry Priv,,,,200
Reachable,http://daringfireball.net/linked/2015/11/10/new-star-trek,http://www.startrek.com/article/new-star-trek-series-premieres-january-2017,New ‘Star Trek’ Series Premieres in January 2017,,,,200
Reachable,http://daringfireball.net/linked/2015/11/10/steve-jobs-tanks,http://www.cultofmac.com/396493/steve-jobs-movie-is-unceremoniously-dumped-out-of-theaters/,"‘Steve Jobs’ Tanks, Pulled From Theaters",,,,200
Redirected,http://daringfireball.net/linked/2015/11/09/cook-ipad-pro,http://www.telegraph.co.uk/technology/apple/11984806/Apples-Tim-Cook-declares-the-end-of-the-PC-and-hints-at-new-medical-product.html,"Tim Cook: ‘iPad Pro Is a Replacement for a Notebook or a Desktop for Many, Many People’",,http://www.telegraph.co.uk/technology/2016/01/21/apples-tim-cook-declares-the-end-of-the-pc-and-hints-at-new-medi/,,
Reachable,http://daringfireball.net/linked/2015/11/09/onion-spectre,https://www.youtube.com/watch?v=o6JFUWgiGwc&feature=em-subs_digest-g,The Onion Reviews ‘Spectre’,,,,200
Reachable,http://daringfireball.net/linked/2015/11/09/hp-01,http://www.hodinkee.com/articles/smartwatch-HP-01,Hewlett Packard’s 1977 HP-01,,,,200
Redirected,http://daringfireball.net/linked/2015/11/09/hodinkee-carreras,https://instagram.com/p/934jMdKyp0/,TAG Heuer Connected Watch Side-by-Side With Vintage Heuer Carrera,,https://www.instagram.com/p/934jMdKyp0/,,
Reachable,http://daringfireball.net/linked/2015/11/09/wordpress,http://ma.tt/2015/11/seventy-five-to-go/,WordPress Now Powers 25 Percent of Websites,,,,200
Reachable,http://daringfireball.net/linked/2015/11/09/adobe-ipad-pro,https://www.youtube.com/watch?v=7TVywEv2-0E,Adobe Creative Cloud Apps on iPad Pro,,,,200
Reachable,http://daringfireball.net/linked/2015/11/09/tag-heuer-connected-watch,http://www.bloomberg.com/news/articles/2015-11-09/tag-heuer-connected-watch-from-google-and-intel-specs,"TAG Heuer Unveils $1500 ‘Connected Watch’, Made in Collaboration With Intel and Google",,,,200
Reachable,http://daringfireball.net/linked/2015/11/09/ipad-pro-orders,http://www.apple.com/pr/library/2015/11/09Epic-12-9-inch-iPad-Pro-Available-to-Order-Online-Wednesday-Arrives-in-Stores-Later-This-Week.html,"Apple: iPad Pro Available to Order Online Wednesday, Arrives in Stores Later This Week",,,,200
Reachable,http://daringfireball.net/linked/2015/11/08/anandtech-iphones-6s,http://www.anandtech.com/show/9686/the-apple-iphone-6s-and-iphone-6s-plus-review,AnandTech’s Review of the iPhones 6S,,,,200
Reachable,http://daringfireball.net/linked/2015/11/08/1998-bray-chowder,https://news.google.com/newspapers?id=SxAWAAAAIBAJ&sjid=whQEAAAAIBAJ&pg=4138%2C862683,Vintage 1998 Hiawatha Bray Claim Chowder,,,,200
Reachable,http://daringfireball.net/linked/2015/11/08/economist-malware,http://arstechnica.com/security/2015/11/hackers-use-anti-adblocking-service-to-deliver-nasty-malware-attack/,The Economist Delivered Malware,,,,200
Reachable,http://daringfireball.net/linked/2015/11/07/bellroy,http://bellroy.com/wallets?filter=everyday&utm_source=Daring%20Fireball%20sponsorship&utm_medium=High%20Line%20%26%20Low%20Down&utm_campaign=Daring%20Fireball%202%20Nov%20sponsorship,Bellroy,,,,200
Reachable,http://daringfireball.net/linked/2015/11/07/the-talk-show-135,http://daringfireball.net/thetalkshow/2015/11/07/ep-135,The Talk Show: ‘Put a Nipple on It’,,,,200
Reachable,http://daringfireball.net/linked/2015/11/07/bond-breakfast,http://luckypeach.com/scrambled-not-shirred-james-bond-breakfast/,"Scrambled, Not Shirred",,,,200
Reachable,http://daringfireball.net/linked/2015/11/06/kenney-tweets,http://www.phillymag.com/news/2015/11/04/10-throwback-tweets-philadelphia-mayor-kenney/,"Top Ten Tweets From Philadelphia’s New Mayor-Elect, Jim Kenney",,,,200
Reachable,http://daringfireball.net/linked/2015/11/05/kuo-3d-touch-claim-chowder,http://appleinsider.com/articles/15/04/02/force-touch-for-iphone-expected-to-bring-about-most-significant-change-to-ios-user-interface-yet,Claim Chowder: Ming-Chi Kuo / iPhone 6S 3D Touch Edition,,,,200
Reachable,http://daringfireball.net/linked/2015/11/05/apple-san-jose,http://www.bizjournals.com/sanjose/news/2015/11/04/exclusiveapple-contemplating-huge-campus-of-up-to.html,Silicon Valley Business Journal: Apple Considering Massive San Jose Campus,,,,200
Redirected,http://daringfireball.net/linked/2015/11/05/ben-carson,http://www.buzzfeed.com/natemcdermott/ben-carson-egyptian-pyramids-built-for-grain-storage-not-by,Ben Carson Believes the Egyptian Pyramids Were Built by the Old Testament Character Joseph for Grain Storage,,https://www.buzzfeed.com/natemcdermott/ben-carson-egyptian-pyramids-built-for-grain-storage-not-by,,
Redirected,http://daringfireball.net/linked/2015/11/05/markdown-strikethrough-slack,http://www.buzzfeed.com/katienotopoulos/tilde-slacktivism,"Markdown, Strikethrough, and Slack",,https://www.buzzfeed.com/katienotopoulos/tilde-slacktivism,,
Reachable,http://daringfireball.net/linked/2015/11/05/htc-commercial,http://9to5mac.com/2015/11/05/htc-1984-ad/,HTC’s New Ad for the One A9,,,,200
Reachable,http://daringfireball.net/linked/2015/11/04/backchannel,http://backchannel.io/,Backchannel,,,,200
Redirected,http://daringfireball.net/linked/2015/11/04/snell-hurley-apple-tv,http://www.relay.fm/upgrade/61,Jason Snell and Myke Hurley Talk About the New Apple TV,,https://www.relay.fm/upgrade/61,,
Reachable,http://daringfireball.net/linked/2015/11/04/red-heart-problem,http://scripting.com/liveblog/users/davewiner/2015/11/03/0234.html,The Red Heart for ‘Like’ Is a Problem,,,,200
Reachable,http://daringfireball.net/linked/2015/11/04/twitter-hearts-developers,https://blog.twitter.com/2015/hearts-for-developers,All Twitter Clients Will Change From Stars/Favorites to Hearts/Likes,,,,200
Reachable,http://daringfireball.net/linked/2015/11/04/twitter-hearts-stars,https://blog.twitter.com/2015/hearts-on-twitter,"Twitter Concedes in Stars/Hearts Battle, Changes ‘Favorites’ to ‘Likes’",,,,200
Reachable,http://daringfireball.net/linked/2015/11/02/activistion-candy-crush,http://investor.activision.com/releasedetail.cfm?ReleaseID=939963,"Activision Buys King Digital, Maker of Candy Crush, for $5.9 Billion",,,,200
Reachable,http://daringfireball.net/linked/2015/11/02/philly-restaurants,http://mobile.philly.com/beta?wss=/philly/health/special_reports/clean-plates&id=339602512,Philly Restaurant Inspections to Be Public ASAP,,,,200
Redirected,http://daringfireball.net/linked/2015/11/02/daisey-guardian,http://www.theguardian.com/technology/2015/nov/01/apple-success-narrative-wall-street-expectations,The Guardian Runs Piece on Apple Written by Mike Daisey,,https://www.theguardian.com/technology/2015/nov/01/apple-success-narrative-wall-street-expectations,,
Reachable,http://daringfireball.net/linked/2015/11/02/gewirtz-apple-tv,http://www.zdnet.com/product/apple-tv-2015/,ZDNet’s Apple TV Review,,,,200
Redirected,http://daringfireball.net/linked/2015/11/02/chrome-os-here-to-stay,http://chrome.blogspot.com/2015/11/chrome-os-is-here-to-stay.html,Google: ‘Chrome OS Is Here to Stay’,,https://chrome.googleblog.com/2015/11/chrome-os-is-here-to-stay.html,,
Reachable,http://daringfireball.net/linked/2015/11/02/chromeos-to-fold,http://www.wsj.com/article_email/alphabets-google-to-fold-chrome-operating-system-into-android-1446151134-lMyQjAxMTA1NzIxOTAyMzk4Wj?alg=y,WSJ: ‘Google to Fold Chrome Operating System Into Android’,,,,200
Reachable,http://daringfireball.net/linked/2015/11/02/kc-royals,http://www.kansascity.com/sports/spt-columns-blogs/sam-mellinger/article42185334.html,Kansas City Royals Beat Mets to Win World Series,,,,200
Redirected,http://daringfireball.net/linked/2015/11/01/makerbase,https://makerba.se/?df,Makerbase,,https://makerbase.co/?df,,
Reachable,http://daringfireball.net/linked/2015/11/01/moore-martini,http://www.theguardian.com/lifeandstyle/2015/mar/17/how-make-dry-martini-roger-moore-way-james-bond,Roger Moore’s Recipe for a Perfect Dry Martini,,,,200
Reachable,http://daringfireball.net/linked/2015/11/01/bond-xperia,http://uk.businessinsider.com/sony-offered-daniel-craig-5-million-to-put-their-smartphone-in-james-bond-spectre-2015-4?r=US&IR=T,How Bond Got Stuck With a Sony Xperia Phone,,,,200
